ticket_id,event_id,customer_id,sale_date,price,ticket_type
39692,23,5668,2025-02-09,150,Early Bird
39693,23,6639,2025-02-09,150,VIP
39694,23,1434,2025-02-09,75,VIP
39695,23,3815,2025-02-09,200,General
39696,23,4680,2025-02-09,100,Early Bird
39697,23,4880,2025-02-10,75,Early Bird
39698,23,3643,2025-02-10,50,General
39699,23,4706,2025-02-10,75,General
39700,23,7650,2025-02-10,200,General
39701,23,3364,2025-02-10,100,General
39702,23,6521,2025-02-10,150,General
39703,23,9456,2025-02-10,100,VIP
39704,23,7022,2025-02-10,200,General
39705,23,5728,2025-02-10,100,General
39706,23,6750,2025-02-10,150,Early Bird
39707,23,5267,2025-02-10,100,Early Bird
39708,23,8357,2025-02-10,100,VIP
39709,23,8814,2025-02-10,150,Early Bird
39710,23,1072,2025-02-10,100,VIP
39711,23,7536,2025-02-10,75,Early Bird
39712,23,8668,2025-02-10,50,Early Bird
39713,23,6844,2025-02-10,50,General
39714,23,1618,2025-02-10,150,VIP
39715,23,6312,2025-02-10,50,Early Bird
39716,23,4745,2025-02-10,200,Early Bird
39717,23,8577,2025-02-11,50,VIP
39718,23,7303,2025-02-11,75,Early Bird
39719,23,2064,2025-02-11,50,General
39720,23,1693,2025-02-11,75,VIP
39721,23,7982,2025-02-11,50,VIP
39722,23,6481,2025-02-11,50,Early Bird
39723,23,5936,2025-02-11,200,VIP
39724,23,1477,2025-02-11,50,General
39725,23,6047,2025-02-11,100,General
39726,23,3779,2025-02-11,100,VIP
39727,23,4529,2025-02-11,150,VIP
39728,23,419,2025-02-11,150,General
39729,23,4005,2025-02-11,200,Early Bird
39730,23,2972,2025-02-11,200,Early Bird
39731,23,3195,2025-02-11,75,General
39732,23,2213,2025-02-11,200,VIP
39733,23,1103,2025-02-11,50,General
39734,23,9015,2025-02-11,100,Early Bird
39735,23,1406,2025-02-11,100,Early Bird
39736,23,5881,2025-02-11,200,VIP
39737,23,7733,2025-02-11,200,General
39738,23,1283,2025-02-11,100,Early Bird
39739,23,6712,2025-02-12,150,Early Bird
39740,23,8044,2025-02-12,75,VIP
39741,23,8373,2025-02-12,200,General
39742,23,8801,2025-02-12,100,VIP
39743,23,4141,2025-02-12,50,VIP
39744,23,572,2025-02-12,75,General
39745,23,894,2025-02-12,200,Early Bird
39746,23,1087,2025-02-12,75,VIP
39747,23,7385,2025-02-12,100,General
39748,23,7938,2025-02-12,50,VIP
39749,23,4368,2025-02-12,200,General
39750,23,8838,2025-02-12,50,VIP
39751,23,2538,2025-02-12,75,Early Bird
39752,23,4645,2025-02-12,50,Early Bird
39753,23,2116,2025-02-12,50,VIP
39754,23,619,2025-02-12,50,Early Bird
39755,23,3803,2025-02-12,150,Early Bird
39756,23,473,2025-02-12,150,Early Bird
39757,23,2928,2025-02-12,100,Early Bird
39758,23,1299,2025-02-12,50,VIP
39759,23,5814,2025-02-12,200,Early Bird
39760,23,3047,2025-02-13,200,General
39761,23,2916,2025-02-13,75,Early Bird
39762,23,5764,2025-02-13,75,General
39763,23,380,2025-02-13,75,Early Bird
39764,23,9052,2025-02-13,75,VIP
39765,23,4641,2025-02-13,100,Early Bird
39766,23,1605,2025-02-13,200,General
39767,23,1430,2025-02-13,75,Early Bird
39768,23,2397,2025-02-13,50,Early Bird
39769,23,581,2025-02-13,50,General
39770,23,3635,2025-02-13,50,VIP
39771,23,7248,2025-02-13,50,Early Bird
39772,23,9909,2025-02-13,200,Early Bird
39773,23,5833,2025-02-13,100,VIP
39774,23,895,2025-02-13,200,VIP
39775,23,1146,2025-02-13,150,General
39776,23,943,2025-02-13,200,General
39777,23,8549,2025-02-13,75,VIP
39778,23,3921,2025-02-13,50,General
39779,23,2919,2025-02-14,75,Early Bird
39780,23,159,2025-02-14,50,VIP
39781,23,7692,2025-02-14,50,VIP
39782,23,9257,2025-02-14,200,General
39783,23,5404,2025-02-14,200,VIP
39784,23,1631,2025-02-14,75,VIP
39785,23,4817,2025-02-14,50,General
39786,23,8622,2025-02-14,150,VIP
39787,23,3089,2025-02-14,50,VIP
39788,23,3849,2025-02-14,150,Early Bird
39789,23,9852,2025-02-14,150,VIP
39790,23,5877,2025-02-14,50,General
39791,23,5445,2025-02-14,100,Early Bird
39792,23,6235,2025-02-14,200,Early Bird
39793,23,4051,2025-02-14,50,General
39794,23,9947,2025-02-14,150,General
39795,23,174,2025-02-14,150,VIP
39796,23,1016,2025-02-14,75,General
39797,23,9033,2025-02-15,150,Early Bird
39798,23,8226,2025-02-15,100,Early Bird
39799,23,2490,2025-02-15,150,Early Bird
39800,23,7588,2025-02-15,50,General
39801,23,8791,2025-02-15,100,Early Bird
39802,23,8725,2025-02-15,75,Early Bird
39803,23,9932,2025-02-15,200,VIP
39804,23,5897,2025-02-15,50,VIP
39805,23,8918,2025-02-15,200,VIP
39806,23,3714,2025-02-15,75,General
39807,23,9834,2025-02-15,200,VIP
39808,23,4569,2025-02-15,100,General
39809,23,1194,2025-02-15,100,VIP
39810,23,4443,2025-02-15,150,VIP
39811,23,6828,2025-02-15,150,Early Bird
39812,23,2697,2025-02-15,150,Early Bird
39813,23,109,2025-02-15,50,VIP
39814,23,261,2025-02-15,100,General
39815,23,2446,2025-02-16,50,VIP
39816,23,973,2025-02-16,150,Early Bird
39817,23,5784,2025-02-16,50,General
39818,23,8130,2025-02-16,100,General
39819,23,2115,2025-02-16,100,General
39820,23,375,2025-02-16,100,General
39821,23,6090,2025-02-16,100,General
39822,23,8711,2025-02-16,150,Early Bird
39823,23,819,2025-02-16,200,VIP
39824,23,6366,2025-02-16,200,VIP
39825,23,9745,2025-02-16,200,VIP
39826,23,7083,2025-02-16,150,Early Bird
39827,23,4514,2025-02-16,150,Early Bird
39828,23,5398,2025-02-16,200,General
39829,23,7142,2025-02-16,50,VIP
39830,23,8245,2025-02-16,200,General
39831,23,3987,2025-02-16,200,General
39832,23,878,2025-02-16,150,General
39833,23,4740,2025-02-16,100,General
39834,23,9636,2025-02-16,75,VIP
39835,23,3847,2025-02-16,200,Early Bird
39836,23,661,2025-02-16,150,VIP
39837,23,5076,2025-02-16,50,VIP
39838,23,6182,2025-02-16,200,VIP
39839,23,2885,2025-02-16,50,General
39840,23,852,2025-02-16,200,General
39841,23,186,2025-02-16,100,General
39842,23,7132,2025-02-17,50,General
39843,23,4375,2025-02-17,50,General
39844,23,5012,2025-02-17,50,VIP
39845,23,4599,2025-02-17,100,VIP
39846,23,3687,2025-02-17,150,General
39847,23,6532,2025-02-17,50,Early Bird
39848,23,3248,2025-02-17,75,General
39849,23,27,2025-02-17,150,Early Bird
39850,23,4922,2025-02-17,100,Early Bird
39851,23,2869,2025-02-17,50,Early Bird
39852,23,1337,2025-02-17,75,VIP
39853,23,7046,2025-02-17,100,VIP
39854,23,1579,2025-02-17,50,Early Bird
39855,23,6968,2025-02-17,200,VIP
39856,23,6645,2025-02-17,75,General
39857,23,4248,2025-02-17,50,General
39858,23,6192,2025-02-17,75,General
39859,23,6463,2025-02-17,75,General
39860,23,7478,2025-02-18,75,Early Bird
39861,23,5413,2025-02-18,75,Early Bird
39862,23,7358,2025-02-18,100,VIP
39863,23,5020,2025-02-18,50,General
39864,23,3325,2025-02-18,100,VIP
39865,23,6059,2025-02-18,50,General
39866,23,1588,2025-02-18,75,Early Bird
39867,23,5207,2025-02-18,100,VIP
39868,23,8846,2025-02-18,150,General
39869,23,6238,2025-02-18,150,Early Bird
39870,23,5972,2025-02-18,50,General
39871,23,538,2025-02-18,50,Early Bird
39872,23,8002,2025-02-18,150,Early Bird
39873,23,8617,2025-02-18,100,Early Bird
39874,23,9707,2025-02-18,150,General
39875,23,3239,2025-02-19,100,General
39876,23,6357,2025-02-19,100,Early Bird
39877,23,3725,2025-02-19,100,Early Bird
39878,23,7566,2025-02-19,150,General
39879,23,4666,2025-02-19,150,VIP
39880,23,5105,2025-02-19,50,VIP
39881,23,7638,2025-02-19,150,VIP
39882,23,1720,2025-02-19,100,VIP
39883,23,2471,2025-02-19,50,General
39884,23,6570,2025-02-19,100,General
39885,23,9812,2025-02-19,100,Early Bird
39886,23,4747,2025-02-19,150,Early Bird
39887,23,4231,2025-02-19,200,General
39888,23,4451,2025-02-19,100,Early Bird
39889,23,9285,2025-02-19,100,VIP
39890,23,1343,2025-02-19,200,VIP
39891,23,1378,2025-02-19,100,General
39892,23,3163,2025-02-19,100,VIP
39893,23,4536,2025-02-19,200,Early Bird
39894,23,6097,2025-02-20,50,General
39895,23,8659,2025-02-20,100,Early Bird
39896,23,4301,2025-02-20,75,General
39897,23,3895,2025-02-20,150,Early Bird
39898,23,4692,2025-02-20,200,VIP
39899,23,1511,2025-02-20,75,VIP
39900,23,2039,2025-02-20,50,VIP
39901,23,3342,2025-02-20,75,Early Bird
39902,23,6295,2025-02-20,50,General
39903,23,4986,2025-02-20,150,Early Bird
39904,23,3303,2025-02-20,200,Early Bird
39905,23,8191,2025-02-20,75,Early Bird
39906,23,6966,2025-02-20,50,Early Bird
39907,23,4311,2025-02-20,50,Early Bird
39908,23,9408,2025-02-20,100,Early Bird
39909,23,7479,2025-02-21,75,VIP
39910,23,7254,2025-02-21,200,General
39911,23,7953,2025-02-21,75,General
39912,23,5043,2025-02-21,200,VIP
39913,23,2753,2025-02-21,200,Early Bird
39914,23,1019,2025-02-21,150,Early Bird
39915,23,2308,2025-02-21,75,VIP
39916,23,5703,2025-02-21,100,General
39917,23,5909,2025-02-21,50,VIP
39918,23,6681,2025-02-21,50,Early Bird
39919,23,7267,2025-02-21,50,VIP
39920,23,818,2025-02-21,100,General
39921,23,630,2025-02-21,100,Early Bird
39922,23,7064,2025-02-21,50,General
39923,23,3337,2025-02-22,200,General
39924,23,7942,2025-02-22,75,General
39925,23,2497,2025-02-22,150,General
39926,23,7807,2025-02-22,200,General
39927,23,9476,2025-02-22,150,VIP
39928,23,5925,2025-02-22,200,Early Bird
39929,23,4771,2025-02-22,75,VIP
39930,23,392,2025-02-22,200,Early Bird
39931,23,8534,2025-02-22,150,General
39932,23,8643,2025-02-22,100,General
39933,23,4345,2025-02-22,50,Early Bird
39934,23,9331,2025-02-22,100,Early Bird
39935,23,91,2025-02-22,200,General
39936,23,6604,2025-02-22,100,General
39937,23,9025,2025-02-22,150,Early Bird
39938,23,147,2025-02-22,150,Early Bird
39939,23,1810,2025-02-23,200,General
39940,23,4705,2025-02-23,75,Early Bird
39941,23,241,2025-02-23,200,VIP
39942,23,534,2025-02-23,50,VIP
39943,23,7422,2025-02-23,200,VIP
39944,23,245,2025-02-23,200,VIP
39945,23,5740,2025-02-23,50,Early Bird
39946,23,3942,2025-02-23,100,Early Bird
39947,23,7674,2025-02-23,150,General
39948,23,1730,2025-02-23,200,Early Bird
39949,23,690,2025-02-23,75,Early Bird
39950,23,746,2025-02-23,200,General
39951,23,5826,2025-02-23,150,Early Bird
39952,23,8403,2025-02-23,50,VIP
39953,23,8356,2025-02-23,150,VIP
39954,23,8418,2025-02-23,50,VIP
39955,23,5105,2025-02-23,100,VIP
39956,23,9053,2025-02-23,200,Early Bird
39957,23,3777,2025-02-23,50,Early Bird
39958,23,7302,2025-02-23,150,General
39959,23,1942,2025-02-23,200,VIP
39960,23,568,2025-02-23,50,General
39961,23,396,2025-02-24,50,General
39962,23,5567,2025-02-24,150,VIP
39963,23,1161,2025-02-24,50,General
39964,23,4855,2025-02-24,75,General
39965,23,1935,2025-02-24,50,VIP
39966,23,5924,2025-02-24,75,VIP
39967,23,9574,2025-02-24,150,VIP
39968,23,6049,2025-02-24,200,General
39969,23,9707,2025-02-24,75,VIP
39970,23,9512,2025-02-24,100,Early Bird
39971,23,4847,2025-02-24,150,General
39972,23,9727,2025-02-24,100,Early Bird
39973,23,4447,2025-02-24,200,VIP
39974,23,6913,2025-02-24,150,Early Bird
39975,23,8398,2025-02-24,100,General
39976,23,1050,2025-02-24,50,Early Bird
39977,23,3528,2025-02-24,75,General
39978,23,290,2025-02-24,200,Early Bird
39979,23,9322,2025-02-24,200,VIP
39980,23,9420,2025-02-24,75,VIP
39981,23,8201,2025-02-25,100,General
39982,23,9562,2025-02-25,100,General
39983,23,2657,2025-02-25,50,General
39984,23,4727,2025-02-25,200,VIP
39985,23,4283,2025-02-25,75,VIP
39986,23,1903,2025-02-25,150,General
39987,23,1300,2025-02-25,150,General
39988,23,5198,2025-02-25,75,VIP
39989,23,5929,2025-02-25,50,VIP
39990,23,1171,2025-02-25,75,General
39991,23,4093,2025-02-25,50,Early Bird
39992,23,7325,2025-02-25,100,Early Bird
39993,23,7338,2025-02-25,75,General
39994,23,1201,2025-02-25,200,General
39995,23,9770,2025-02-25,100,VIP
39996,23,6314,2025-02-25,75,General
39997,23,6579,2025-02-25,50,General
39998,23,3624,2025-02-25,75,VIP
39999,23,2769,2025-02-26,200,General
40000,23,7049,2025-02-26,100,VIP
40001,23,5605,2025-02-26,100,VIP
40002,23,6302,2025-02-26,150,VIP
40003,23,4222,2025-02-26,200,General
40004,23,3181,2025-02-26,150,General
40005,23,8238,2025-02-26,75,VIP
40006,23,8532,2025-02-26,200,VIP
40007,23,3100,2025-02-26,50,Early Bird
40008,23,23,2025-02-26,200,VIP
40009,23,9446,2025-02-26,150,Early Bird
40010,23,4573,2025-02-26,50,VIP
40011,23,7557,2025-02-26,75,Early Bird
40012,23,8474,2025-02-26,100,VIP
40013,23,396,2025-02-26,50,General
40014,23,4339,2025-02-26,150,General
40015,23,8234,2025-02-26,200,Early Bird
40016,23,4577,2025-02-26,75,VIP
40017,23,2864,2025-02-26,75,VIP
40018,23,4622,2025-02-26,50,Early Bird
40019,23,9667,2025-02-26,200,Early Bird
40020,23,1493,2025-02-26,150,Early Bird
40021,23,2315,2025-02-26,75,General
40022,23,6395,2025-02-27,75,General
40023,23,9442,2025-02-27,50,VIP
40024,23,4032,2025-02-27,100,VIP
40025,23,6598,2025-02-27,200,VIP
40026,23,3779,2025-02-27,150,General
40027,23,2042,2025-02-27,75,VIP
40028,23,9911,2025-02-27,100,General
40029,23,2976,2025-02-27,75,General
40030,23,4903,2025-02-27,75,General
40031,23,7575,2025-02-27,150,Early Bird
40032,23,3220,2025-02-27,150,General
40033,23,2679,2025-02-27,150,VIP
40034,23,3714,2025-02-27,50,General
40035,23,3735,2025-02-27,50,General
40036,23,375,2025-02-27,200,General
40037,23,3481,2025-02-27,200,VIP
40038,23,57,2025-02-27,100,Early Bird
40039,23,5583,2025-02-27,50,VIP
40040,23,2912,2025-02-27,75,Early Bird
40041,23,670,2025-02-27,200,VIP
40042,23,5553,2025-02-27,200,Early Bird
40043,23,546,2025-02-27,200,Early Bird
40044,23,4345,2025-02-27,75,General
40045,23,368,2025-02-27,50,General
40046,23,8261,2025-02-27,200,Early Bird
40047,23,1575,2025-02-28,200,VIP
40048,23,3433,2025-02-28,200,General
40049,23,3818,2025-02-28,100,VIP
40050,23,5513,2025-02-28,50,VIP
40051,23,8206,2025-02-28,75,Early Bird
40052,23,2034,2025-02-28,100,Early Bird
40053,23,1610,2025-02-28,150,VIP
40054,23,8557,2025-02-28,50,Early Bird
40055,23,9807,2025-02-28,150,General
40056,23,4846,2025-02-28,100,VIP
40057,23,4059,2025-02-28,100,General
40058,23,5607,2025-02-28,75,Early Bird
40059,23,5091,2025-03-01,50,General
40060,23,9833,2025-03-01,200,Early Bird
40061,23,5784,2025-03-01,200,VIP
40062,23,192,2025-03-01,50,Early Bird
40063,23,1652,2025-03-01,50,VIP
40064,23,2623,2025-03-01,150,Early Bird
40065,23,4236,2025-03-01,75,VIP
40066,23,8827,2025-03-01,100,General
40067,23,1623,2025-03-01,150,Early Bird
40068,23,3916,2025-03-01,75,Early Bird
40069,23,6355,2025-03-01,150,General
40070,23,5831,2025-03-01,75,Early Bird
40071,23,4635,2025-03-01,200,General
40072,23,995,2025-03-01,75,VIP
40073,23,3630,2025-03-01,50,VIP
40074,23,9853,2025-03-01,75,Early Bird
40075,23,9326,2025-03-02,150,VIP
40076,23,6146,2025-03-02,75,General
40077,23,4143,2025-03-02,75,General
40078,23,401,2025-03-02,100,Early Bird
40079,23,3955,2025-03-02,100,Early Bird
40080,23,3216,2025-03-02,100,General
40081,23,8439,2025-03-02,50,Early Bird
40082,23,5010,2025-03-02,100,General
40083,23,2017,2025-03-02,200,VIP
40084,23,1984,2025-03-02,100,VIP
40085,23,3609,2025-03-02,150,Early Bird
40086,23,3063,2025-03-02,75,General
40087,23,3650,2025-03-02,100,General
40088,23,4506,2025-03-02,100,VIP
40089,23,991,2025-03-02,150,Early Bird
40090,23,6671,2025-03-02,200,VIP
40091,23,5240,2025-03-02,75,VIP
40092,23,6347,2025-03-03,75,General
40093,23,2519,2025-03-03,75,Early Bird
40094,23,8331,2025-03-03,200,General
40095,23,6139,2025-03-03,50,General
40096,23,324,2025-03-03,200,General
40097,23,9038,2025-03-03,200,Early Bird
40098,23,5651,2025-03-03,75,Early Bird
40099,23,7790,2025-03-03,200,General
40100,23,6862,2025-03-03,200,General
40101,23,9455,2025-03-03,150,VIP
40102,23,2012,2025-03-03,75,Early Bird
40103,23,9065,2025-03-03,100,Early Bird
40104,23,7827,2025-03-03,150,General
40105,23,639,2025-03-03,200,General
40106,23,7561,2025-03-03,75,General
40107,23,8213,2025-03-03,50,Early Bird
40108,23,2553,2025-03-03,150,VIP
40109,23,2049,2025-03-03,50,VIP
40110,23,4412,2025-03-03,100,VIP
40111,23,967,2025-03-03,150,General
40112,23,1405,2025-03-03,75,VIP
40113,23,3985,2025-03-03,150,General
40114,23,4414,2025-03-03,50,VIP
40115,23,781,2025-03-03,75,VIP
40116,23,4142,2025-03-03,150,Early Bird
40117,23,7074,2025-03-03,200,Early Bird
40118,23,3395,2025-03-04,150,Early Bird
40119,23,5996,2025-03-04,150,Early Bird
40120,23,96,2025-03-04,100,Early Bird
40121,23,9252,2025-03-04,200,VIP
40122,23,3060,2025-03-04,75,General
40123,23,6151,2025-03-04,100,VIP
40124,23,2306,2025-03-04,50,VIP
40125,23,8100,2025-03-04,150,General
40126,23,7795,2025-03-04,100,General
40127,23,4463,2025-03-04,75,Early Bird
40128,23,2404,2025-03-04,50,General
40129,23,5734,2025-03-04,200,General
40130,23,9760,2025-03-04,100,General
40131,23,2317,2025-03-04,100,Early Bird
40132,23,2751,2025-03-04,75,VIP
40133,23,4811,2025-03-04,200,General
40134,23,1434,2025-03-04,100,General
40135,23,6921,2025-03-04,150,General
40136,23,6596,2025-03-04,75,VIP
40137,23,3511,2025-03-05,100,Early Bird
40138,23,8557,2025-03-05,100,Early Bird
40139,23,7439,2025-03-05,75,VIP
40140,23,2240,2025-03-05,150,VIP
40141,23,5753,2025-03-05,150,Early Bird
40142,23,299,2025-03-05,75,VIP
40143,23,1589,2025-03-05,100,General
40144,23,3353,2025-03-05,75,General
40145,23,4303,2025-03-05,75,Early Bird
40146,23,6099,2025-03-05,75,VIP
40147,23,9789,2025-03-05,75,General
40148,23,8704,2025-03-05,75,General
40149,23,9368,2025-03-05,75,Early Bird
40150,23,1728,2025-03-05,150,General
40151,23,1556,2025-03-05,75,General
40152,23,4929,2025-03-05,50,VIP
40153,23,9461,2025-03-05,100,Early Bird
40154,23,6486,2025-03-05,100,General
40155,23,2667,2025-03-05,50,General
40156,23,8221,2025-03-05,100,VIP
40157,23,1907,2025-03-05,75,VIP
40158,23,2892,2025-03-05,100,VIP
40159,23,2278,2025-03-05,150,General
40160,23,5813,2025-03-06,75,VIP
40161,23,2153,2025-03-06,200,General
40162,23,3686,2025-03-06,200,General
40163,23,1846,2025-03-06,150,General
40164,23,789,2025-03-06,150,General
40165,23,732,2025-03-06,100,General
40166,23,6788,2025-03-06,75,VIP
40167,23,1139,2025-03-06,150,VIP
40168,23,3591,2025-03-06,75,Early Bird
40169,23,4579,2025-03-06,50,VIP
40170,23,5786,2025-03-06,200,Early Bird
40171,23,5949,2025-03-06,100,VIP
40172,23,4204,2025-03-06,75,VIP
40173,23,9137,2025-03-06,150,General
40174,23,8825,2025-03-06,200,General
40175,23,8222,2025-03-06,100,Early Bird
40176,23,5887,2025-03-06,100,Early Bird
40177,23,7611,2025-03-07,200,VIP
40178,23,4415,2025-03-07,200,VIP
40179,23,9088,2025-03-07,200,General
40180,23,9478,2025-03-07,150,VIP
40181,23,3105,2025-03-07,200,VIP
40182,23,2031,2025-03-07,100,VIP
40183,23,9582,2025-03-07,200,Early Bird
40184,23,8843,2025-03-07,150,VIP
40185,23,7999,2025-03-07,200,VIP
40186,23,6797,2025-03-07,50,General
40187,23,3650,2025-03-07,50,General
40188,23,4411,2025-03-07,200,Early Bird
40189,23,2895,2025-03-07,150,General
40190,23,6291,2025-03-07,50,VIP
40191,23,9016,2025-03-07,75,General
40192,23,1935,2025-03-07,100,Early Bird
40193,23,6883,2025-03-07,50,VIP
40194,23,7229,2025-03-08,200,General
40195,23,422,2025-03-08,50,Early Bird
40196,23,512,2025-03-08,75,Early Bird
40197,23,4137,2025-03-08,100,Early Bird
40198,23,5564,2025-03-08,100,VIP
40199,23,862,2025-03-08,100,Early Bird
40200,23,4896,2025-03-08,100,VIP
40201,23,8991,2025-03-08,150,Early Bird
40202,23,6041,2025-03-08,100,VIP
40203,23,1521,2025-03-08,150,General
40204,23,4832,2025-03-08,75,Early Bird
40205,23,2302,2025-03-08,50,VIP
40206,23,1854,2025-03-08,150,Early Bird
40207,23,7846,2025-03-08,75,VIP
40208,23,5620,2025-03-08,100,General
40209,23,797,2025-03-08,75,Early Bird
40210,23,250,2025-03-08,50,Early Bird
40211,23,4314,2025-03-08,150,General
40212,23,9694,2025-03-08,75,VIP
40213,23,3635,2025-03-09,75,VIP
40214,23,5221,2025-03-09,200,VIP
40215,23,214,2025-03-09,150,Early Bird
40216,23,7234,2025-03-09,100,Early Bird
40217,23,5950,2025-03-09,100,General
40218,23,4103,2025-03-09,200,VIP
40219,23,3417,2025-03-09,100,General
40220,23,5429,2025-03-09,150,VIP
40221,23,5208,2025-03-09,100,Early Bird
40222,23,2399,2025-03-09,100,General
40223,23,2292,2025-03-09,150,General
40224,23,9169,2025-03-09,100,VIP
40225,23,9644,2025-03-09,100,VIP
40226,23,5086,2025-03-09,200,VIP
40227,23,8329,2025-03-09,50,VIP
40228,23,2918,2025-03-09,200,VIP
40229,23,2986,2025-03-09,100,VIP
40230,23,2941,2025-03-09,200,General
40231,23,5201,2025-03-09,100,Early Bird
40232,23,9787,2025-03-09,50,General
40233,23,7957,2025-03-09,75,General
40234,23,6454,2025-03-09,200,VIP
40235,23,2428,2025-03-09,50,Early Bird
40236,23,6304,2025-03-10,200,Early Bird
40237,23,6455,2025-03-10,100,Early Bird
40238,23,8181,2025-03-10,200,Early Bird
40239,23,7675,2025-03-10,150,VIP
40240,23,3973,2025-03-10,200,General
40241,23,5414,2025-03-10,50,VIP
40242,23,3408,2025-03-10,100,VIP
40243,23,2705,2025-03-10,50,Early Bird
40244,23,9522,2025-03-10,200,Early Bird
40245,23,1639,2025-03-10,50,VIP
40246,23,6658,2025-03-10,200,General
40247,23,6844,2025-03-10,200,VIP
40248,23,2309,2025-03-10,150,Early Bird
40249,23,7718,2025-03-10,200,General
40250,23,4072,2025-03-10,100,VIP
40251,23,9778,2025-03-10,100,Early Bird
40252,23,5513,2025-03-10,50,General
40253,23,4760,2025-03-10,100,Early Bird
40254,23,5821,2025-03-10,200,Early Bird
40255,23,7108,2025-03-10,150,Early Bird
40256,23,9495,2025-03-11,50,Early Bird
40257,23,7678,2025-03-11,50,Early Bird
40258,23,6200,2025-03-11,75,VIP
40259,23,9397,2025-03-11,150,Early Bird
40260,23,7507,2025-03-11,200,General
40261,23,7484,2025-03-11,75,VIP
40262,23,2048,2025-03-11,200,General
40263,23,215,2025-03-11,200,General
40264,23,2818,2025-03-11,100,General
40265,23,3907,2025-03-11,150,VIP
